"2020-04-23T16:03:52.224+00:00","0.056"
"2020-04-23T16:03:52.224+00:00","0.080"
"2020-04-23T16:03:52.225+00:00","0.316"
"2020-04-23T16:03:52.225+00:00","0.095"
"2020-04-23T16:03:52.226+00:00","0.094"
"2020-04-23T16:03:52.226+00:00","0.412"
"2020-04-23T16:03:52.226+00:00","0.178"
"2020-04-23T16:03:52.226+00:00","0.064"
"2020-04-23T16:03:52.226+00:00","0.827"
"2020-04-23T16:03:52.226+00:00","0.070"
"2020-04-23T16:03:52.227+00:00","1.225"
"2020-04-23T16:03:52.227+00:00","0.150"
"2020-04-23T16:03:52.227+00:00","0.060"
"2020-04-23T16:03:52.229+00:00","0.452"
"2020-04-23T16:03:52.229+00:00","0.447"
"2020-04-23T16:03:52.229+00:00","0.034"
"2020-04-23T16:03:52.231+00:00","0.089"
"2020-04-23T16:03:52.232+00:00","0.092"
"2020-04-23T16:03:52.232+00:00","0.045"
"2020-04-23T16:03:52.232+00:00","0.118"
"2020-04-23T16:03:52.233+00:00","0.094"
"2020-04-23T16:03:52.234+00:00","0.091"
"2020-04-23T16:03:52.234+00:00","0.073"
"2020-04-23T16:03:52.234+00:00","0.094"
"2020-04-23T16:03:52.235+00:00","0.064"
"2020-04-23T16:03:52.235+00:00","0.147"
"2020-04-23T16:03:52.236+00:00","0.095"
"2020-04-23T16:03:52.237+00:00","0.113"
"2020-04-23T16:03:52.237+00:00","0.080"
"2020-04-23T16:03:52.238+00:00","0.058"
"2020-04-23T16:03:52.238+00:00","0.089"
"2020-04-23T16:03:52.238+00:00","0.093"
"2020-04-23T16:03:52.238+00:00","0.017"
"2020-04-23T16:03:52.238+00:00","0.020"
"2020-04-23T16:03:52.239+00:00","0.444"
"2020-04-23T16:03:52.240+00:00","1.029"
"2020-04-23T16:03:52.241+00:00","0.050"
"2020-04-23T16:03:52.242+00:00","0.184"
"2020-04-23T16:03:52.242+00:00","0.036"
"2020-04-23T16:03:52.243+00:00","0.044"
"2020-04-23T16:03:52.243+00:00","0.076"
"2020-04-23T16:03:52.243+00:00","0.184"
"2020-04-23T16:03:52.244+00:00","0.060"
"2020-04-23T16:03:52.244+00:00","0.211"
"2020-04-23T16:03:52.244+00:00","0.190"
"2020-04-23T16:03:52.245+00:00","0.309"
"2020-04-23T16:03:52.245+00:00","0.078"
"2020-04-23T16:03:52.246+00:00","0.418"
"2020-04-23T16:03:52.246+00:00","0.086"
"2020-04-23T16:03:52.251+00:00","0.131"
"2020-04-23T16:03:52.253+00:00","0.022"
"2020-04-23T16:03:52.253+00:00","0.099"
"2020-04-23T16:03:52.253+00:00","0.243"
"2020-04-23T16:03:52.254+00:00","0.131"
"2020-04-23T16:03:52.255+00:00","0.082"
"2020-04-23T16:03:52.256+00:00","0.143"
"2020-04-23T16:03:52.256+00:00","0.044"
"2020-04-23T16:03:52.256+00:00","0.153"
"2020-04-23T16:03:52.257+00:00","0.144"
"2020-04-23T16:03:52.258+00:00","0.079"
"2020-04-23T16:03:52.260+00:00","0.082"
"2020-04-23T16:03:52.261+00:00","0.841"
"2020-04-23T16:03:52.262+00:00","0.074"
"2020-04-23T16:03:52.262+00:00","0.053"
"2020-04-23T16:03:52.262+00:00","0.732"
"2020-04-23T16:03:52.263+00:00","0.047"
"2020-04-23T16:03:52.263+00:00","0.057"
"2020-04-23T16:03:52.264+00:00","0.064"
"2020-04-23T16:03:52.264+00:00","0.090"
"2020-04-23T16:03:52.265+00:00","0.128"
"2020-04-23T16:03:52.266+00:00","0.112"
"2020-04-23T16:03:52.266+00:00","0.118"
"2020-04-23T16:03:52.266+00:00","0.118"
"2020-04-23T16:03:52.267+00:00","0.068"
"2020-04-23T16:03:52.268+00:00","0.080"
"2020-04-23T16:03:52.269+00:00","0.128"
"2020-04-23T16:03:52.270+00:00","0.099"
"2020-04-23T16:03:52.270+00:00","0.037"
"2020-04-23T16:03:52.271+00:00","0.089"
"2020-04-23T16:03:52.271+00:00","0.071"
"2020-04-23T16:03:52.272+00:00","0.031"
"2020-04-23T16:03:52.273+00:00","0.113"
"2020-04-23T16:03:52.273+00:00","0.172"
"2020-04-23T16:03:52.274+00:00","0.122"
"2020-04-23T16:03:52.275+00:00","0.702"
"2020-04-23T16:03:52.275+00:00","0.105"
"2020-04-23T16:03:52.277+00:00","0.054"
"2020-04-23T16:03:52.277+00:00","0.061"
"2020-04-23T16:03:52.277+00:00","0.123"
"2020-04-23T16:03:52.278+00:00","0.188"
"2020-04-23T16:03:52.278+00:00","0.106"
"2020-04-23T16:03:52.279+00:00","0.027"
"2020-04-23T16:03:52.280+00:00","1.156"
"2020-04-23T16:03:52.281+00:00","0.069"
"2020-04-23T16:03:52.282+00:00","0.246"
"2020-04-23T16:03:52.282+00:00","0.339"
"2020-04-23T16:03:52.283+00:00","0.762"
"2020-04-23T16:03:52.284+00:00","0.077"
"2020-04-23T16:03:52.286+00:00","0.043"
"2020-04-23T16:03:52.286+00:00","0.244"
"2020-04-23T16:03:52.286+00:00","0.166"
"2020-04-23T16:03:52.287+00:00","0.215"
"2020-04-23T16:03:52.288+00:00","0.185"
"2020-04-23T16:03:52.288+00:00","0.229"
"2020-04-23T16:03:52.288+00:00","0.053"
"2020-04-23T16:03:52.288+00:00","0.059"
"2020-04-23T16:03:52.288+00:00","0.068"
"2020-04-23T16:03:52.289+00:00","0.098"
"2020-04-23T16:03:52.289+00:00","0.053"
"2020-04-23T16:03:52.290+00:00","0.099"
"2020-04-23T16:03:52.290+00:00","0.157"
"2020-04-23T16:03:52.291+00:00","0.045"
"2020-04-23T16:03:52.291+00:00","0.099"
"2020-04-23T16:03:52.292+00:00","0.581"
"2020-04-23T16:03:52.292+00:00","0.581"
"2020-04-23T16:03:52.292+00:00","0.062"
"2020-04-23T16:03:52.293+00:00","0.073"
"2020-04-23T16:03:52.293+00:00","0.095"
"2020-04-23T16:03:52.294+00:00","1.049"
"2020-04-23T16:03:52.296+00:00","2.171"
"2020-04-23T16:03:52.296+00:00","0.132"
"2020-04-23T16:03:52.296+00:00","0.048"
"2020-04-23T16:03:52.297+00:00","0.088"
"2020-04-23T16:03:52.298+00:00","0.020"
"2020-04-23T16:03:52.299+00:00","0.564"
"2020-04-23T16:03:52.301+00:00","0.115"
"2020-04-23T16:03:52.301+00:00","0.130"
"2020-04-23T16:03:52.302+00:00","0.056"
"2020-04-23T16:03:52.302+00:00","0.416"
"2020-04-23T16:03:52.302+00:00","0.203"
"2020-04-23T16:03:52.302+00:00","0.066"
"2020-04-23T16:03:52.303+00:00","0.095"
"2020-04-23T16:03:52.303+00:00","0.118"
"2020-04-23T16:03:52.303+00:00","0.077"
"2020-04-23T16:03:52.304+00:00","0.170"
"2020-04-23T16:03:52.305+00:00","0.099"
"2020-04-23T16:03:52.308+00:00","0.052"
"2020-04-23T16:03:52.309+00:00","0.066"
"2020-04-23T16:03:52.309+00:00","0.089"
"2020-04-23T16:03:52.309+00:00","0.163"
"2020-04-23T16:03:52.311+00:00","1.218"
"2020-04-23T16:03:52.311+00:00","0.203"
"2020-04-23T16:03:52.311+00:00","0.079"
"2020-04-23T16:03:52.311+00:00","0.235"
"2020-04-23T16:03:52.311+00:00","0.117"
"2020-04-23T16:03:52.311+00:00","0.045"
"2020-04-23T16:03:52.312+00:00","0.038"
"2020-04-23T16:03:52.313+00:00","0.067"
"2020-04-23T16:03:52.313+00:00","0.525"
"2020-04-23T16:03:52.313+00:00","0.221"
"2020-04-23T16:03:52.315+00:00","0.086"
"2020-04-23T16:03:52.316+00:00","0.291"
"2020-04-23T16:03:52.317+00:00","0.761"
"2020-04-23T16:03:52.318+00:00","0.060"
"2020-04-23T16:03:52.319+00:00","0.146"
"2020-04-23T16:03:52.319+00:00","0.127"
"2020-04-23T16:03:52.319+00:00","0.018"
"2020-04-23T16:03:52.319+00:00","0.120"
"2020-04-23T16:03:52.321+00:00","0.086"
"2020-04-23T16:03:52.322+00:00","0.134"
